record_id,bundle_id,case_id,abm,llm,evidence,prompt,summarizer,repetition,summary_output_path,success,reference_family,error
23_milk_consumption_all_three_table_rep1__bert__gpt5_2_long,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,bert,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/bert.txt,True,gpt5.2_long,
23_milk_consumption_all_three_table_rep1__t5__author,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,t5,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/t5.txt,True,author,
23_milk_consumption_all_three_table_rep1__t5__modeler,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,t5,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/t5.txt,True,modeler,
23_milk_consumption_all_three_table_rep1__t5__gpt5_2_short,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,t5,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/t5.txt,True,gpt5.2_short,
23_milk_consumption_all_three_table_rep1__t5__gpt5_2_long,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,t5,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/t5.txt,True,gpt5.2_long,
23_milk_consumption_all_three_table_rep1__longformer_ext__author,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,longformer_ext,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/longformer_ext.txt,True,author,
23_milk_consumption_all_three_table_rep1__longformer_ext__modeler,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,longformer_ext,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/longformer_ext.txt,True,modeler,
23_milk_consumption_all_three_table_rep1__longformer_ext__gpt5_2_short,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,longformer_ext,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/longformer_ext.txt,True,gpt5.2_short,
23_milk_consumption_all_three_table_rep1__longformer_ext__gpt5_2_long,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,longformer_ext,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/longformer_ext.txt,True,gpt5.2_long,
24_milk_consumption_all_three_plot_plus_table_rep1__none__author,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,none,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/none.txt,True,author,
24_milk_consumption_all_three_plot_plus_table_rep1__none__modeler,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,none,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/none.txt,True,modeler,
24_milk_consumption_all_three_plot_plus_table_rep1__none__gpt5_2_short,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,none,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/none.txt,True,gpt5.2_short,
24_milk_consumption_all_three_plot_plus_table_rep1__none__gpt5_2_long,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,none,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/none.txt,True,gpt5.2_long,
24_milk_consumption_all_three_plot_plus_table_rep1__bart__author,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,bart,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bart.txt,True,author,
24_milk_consumption_all_three_plot_plus_table_rep1__bart__modeler,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,bart,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bart.txt,True,modeler,
24_milk_consumption_all_three_plot_plus_table_rep1__bart__gpt5_2_short,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,bart,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bart.txt,True,gpt5.2_short,
24_milk_consumption_all_three_plot_plus_table_rep1__bart__gpt5_2_long,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,bart,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bart.txt,True,gpt5.2_long,
24_milk_consumption_all_three_plot_plus_table_rep1__bert__author,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,bert,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bert.txt,True,author,
24_milk_consumption_all_three_plot_plus_table_rep1__bert__modeler,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,bert,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bert.txt,True,modeler,
24_milk_consumption_all_three_plot_plus_table_rep1__bert__gpt5_2_short,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,bert,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bert.txt,True,gpt5.2_short,
24_milk_consumption_all_three_plot_plus_table_rep1__bert__gpt5_2_long,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,bert,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bert.txt,True,gpt5.2_long,
24_milk_consumption_all_three_plot_plus_table_rep1__t5__author,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,t5,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/t5.txt,True,author,
24_milk_consumption_all_three_plot_plus_table_rep1__t5__modeler,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,t5,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/t5.txt,True,modeler,
24_milk_consumption_all_three_plot_plus_table_rep1__t5__gpt5_2_short,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,t5,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/t5.txt,True,gpt5.2_short,
24_milk_consumption_all_three_plot_plus_table_rep1__t5__gpt5_2_long,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,t5,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/t5.txt,True,gpt5.2_long,
24_milk_consumption_all_three_plot_plus_table_rep1__longformer_ext__author,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,longformer_ext,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/longformer_ext.txt,True,author,
24_milk_consumption_all_three_plot_plus_table_rep1__longformer_ext__modeler,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,longformer_ext,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/longformer_ext.txt,True,modeler,
24_milk_consumption_all_three_plot_plus_table_rep1__longformer_ext__gpt5_2_short,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,longformer_ext,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/longformer_ext.txt,True,gpt5.2_short,
24_milk_consumption_all_three_plot_plus_table_rep1__longformer_ext__gpt5_2_long,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,longformer_ext,1,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/longformer_ext.txt,True,gpt5.2_long,
25_milk_consumption_none_plot_rep2__none__author,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,none,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/none.txt,True,author,
25_milk_consumption_none_plot_rep2__none__modeler,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,none,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/none.txt,True,modeler,
25_milk_consumption_none_plot_rep2__none__gpt5_2_short,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,none,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/none.txt,True,gpt5.2_short,
25_milk_consumption_none_plot_rep2__none__gpt5_2_long,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,none,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/none.txt,True,gpt5.2_long,
25_milk_consumption_none_plot_rep2__bart__author,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,bart,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bart.txt,True,author,
25_milk_consumption_none_plot_rep2__bart__modeler,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,bart,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bart.txt,True,modeler,
25_milk_consumption_none_plot_rep2__bart__gpt5_2_short,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,bart,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bart.txt,True,gpt5.2_short,
25_milk_consumption_none_plot_rep2__bart__gpt5_2_long,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,bart,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bart.txt,True,gpt5.2_long,
25_milk_consumption_none_plot_rep2__bert__author,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,bert,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bert.txt,True,author,
25_milk_consumption_none_plot_rep2__bert__modeler,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,bert,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bert.txt,True,modeler,
25_milk_consumption_none_plot_rep2__bert__gpt5_2_short,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,bert,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bert.txt,True,gpt5.2_short,
25_milk_consumption_none_plot_rep2__bert__gpt5_2_long,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,bert,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bert.txt,True,gpt5.2_long,
25_milk_consumption_none_plot_rep2__t5__author,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,t5,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/t5.txt,True,author,
25_milk_consumption_none_plot_rep2__t5__modeler,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,t5,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/t5.txt,True,modeler,
25_milk_consumption_none_plot_rep2__t5__gpt5_2_short,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,t5,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/t5.txt,True,gpt5.2_short,
25_milk_consumption_none_plot_rep2__t5__gpt5_2_long,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,t5,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/t5.txt,True,gpt5.2_long,
25_milk_consumption_none_plot_rep2__longformer_ext__author,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,longformer_ext,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/longformer_ext.txt,True,author,
25_milk_consumption_none_plot_rep2__longformer_ext__modeler,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,longformer_ext,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/longformer_ext.txt,True,modeler,
25_milk_consumption_none_plot_rep2__longformer_ext__gpt5_2_short,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,longformer_ext,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_short,
25_milk_consumption_none_plot_rep2__longformer_ext__gpt5_2_long,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,longformer_ext,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
26_milk_consumption_none_table_rep2__none__author,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,none,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/none.txt,True,author,
26_milk_consumption_none_table_rep2__none__modeler,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,none,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/none.txt,True,modeler,
26_milk_consumption_none_table_rep2__none__gpt5_2_short,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,none,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/none.txt,True,gpt5.2_short,
26_milk_consumption_none_table_rep2__none__gpt5_2_long,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,none,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/none.txt,True,gpt5.2_long,
26_milk_consumption_none_table_rep2__bart__author,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,bart,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bart.txt,True,author,
26_milk_consumption_none_table_rep2__bart__modeler,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,bart,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bart.txt,True,modeler,
26_milk_consumption_none_table_rep2__bart__gpt5_2_short,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,bart,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bart.txt,True,gpt5.2_short,
26_milk_consumption_none_table_rep2__bart__gpt5_2_long,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,bart,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bart.txt,True,gpt5.2_long,
26_milk_consumption_none_table_rep2__bert__author,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,bert,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bert.txt,True,author,
26_milk_consumption_none_table_rep2__bert__modeler,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,bert,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bert.txt,True,modeler,
26_milk_consumption_none_table_rep2__bert__gpt5_2_short,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,bert,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bert.txt,True,gpt5.2_short,
26_milk_consumption_none_table_rep2__bert__gpt5_2_long,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,bert,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bert.txt,True,gpt5.2_long,
26_milk_consumption_none_table_rep2__t5__author,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,t5,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/t5.txt,True,author,
26_milk_consumption_none_table_rep2__t5__modeler,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,t5,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/t5.txt,True,modeler,
26_milk_consumption_none_table_rep2__t5__gpt5_2_short,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,t5,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/t5.txt,True,gpt5.2_short,
26_milk_consumption_none_table_rep2__t5__gpt5_2_long,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,t5,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/t5.txt,True,gpt5.2_long,
26_milk_consumption_none_table_rep2__longformer_ext__author,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,longformer_ext,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/longformer_ext.txt,True,author,
26_milk_consumption_none_table_rep2__longformer_ext__modeler,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,longformer_ext,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/longformer_ext.txt,True,modeler,
26_milk_consumption_none_table_rep2__longformer_ext__gpt5_2_short,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,longformer_ext,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_short,
26_milk_consumption_none_table_rep2__longformer_ext__gpt5_2_long,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,longformer_ext,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/longformer_ext.txt,True,gpt5.2_long,
27_milk_consumption_none_plot_plus_table_rep2__none__author,27_milk_consumption_none_plot_plus_table_rep2,27_milk_consumption_none_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,none,none,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/none.txt,True,author,
27_milk_consumption_none_plot_plus_table_rep2__none__modeler,27_milk_consumption_none_plot_plus_table_rep2,27_milk_consumption_none_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,none,none,2,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/none.txt,True,modeler,
