record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
16_milk_consumption_role+insights_plot_rep1__t5__author,16_milk_consumption_role+insights_plot_rep1,16_milk_consumption_role+insights_plot_rep1,milk_consumption,mistral-medium-latest,plot,role+insights,True,True,False,t5,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/16_milk_consumption_role+insights_plot_rep1/02_summaries/t5.txt,0.015875,0.162206,0.393771,0.124861,0.186874,38.793308
16_milk_consumption_role+insights_plot_rep1__longformer_ext__author,16_milk_consumption_role+insights_plot_rep1,16_milk_consumption_role+insights_plot_rep1,milk_consumption,mistral-medium-latest,plot,role+insights,True,True,False,longformer_ext,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/16_milk_consumption_role+insights_plot_rep1/02_summaries/longformer_ext.txt,0.025016,0.110449,0.329694,0.111597,0.187773,62.556226
17_milk_consumption_role+insights_table_rep1__none__author,17_milk_consumption_role+insights_table_rep1,17_milk_consumption_role+insights_table_rep1,milk_consumption,mistral-medium-latest,table,role+insights,True,True,False,none,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/none.txt,0.036259,0.293389,0.250748,0.123932,0.137548,39.372185
17_milk_consumption_role+insights_table_rep1__bart__author,17_milk_consumption_role+insights_table_rep1,17_milk_consumption_role+insights_table_rep1,milk_consumption,mistral-medium-latest,table,role+insights,True,True,False,bart,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/bart.txt,0.034347,0.141432,0.376068,0.119914,0.188034,27.726116
17_milk_consumption_role+insights_table_rep1__bert__author,17_milk_consumption_role+insights_table_rep1,17_milk_consumption_role+insights_table_rep1,milk_consumption,mistral-medium-latest,table,role+insights,True,True,False,bert,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/bert.txt,0.031807,0.331701,0.529174,0.181608,0.201040,29.012928
17_milk_consumption_role+insights_table_rep1__t5__author,17_milk_consumption_role+insights_table_rep1,17_milk_consumption_role+insights_table_rep1,milk_consumption,mistral-medium-latest,table,role+insights,True,True,False,t5,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/t5.txt,0.030031,0.198333,0.473738,0.150671,0.212152,43.398543
17_milk_consumption_role+insights_table_rep1__longformer_ext__author,17_milk_consumption_role+insights_table_rep1,17_milk_consumption_role+insights_table_rep1,milk_consumption,mistral-medium-latest,table,role+insights,True,True,False,longformer_ext,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/longformer_ext.txt,0.078214,0.237634,0.509804,0.157131,0.209719,44.552630
18_milk_consumption_role+insights_plot_plus_table_rep1__none__author,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+insights,True,True,False,none,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/none.txt,0.031581,0.285745,0.248763,0.119268,0.135141,39.438962
18_milk_consumption_role+insights_plot_plus_table_rep1__bart__author,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+insights,True,True,False,bart,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/bart.txt,0.046851,0.195235,0.456906,0.185224,0.232606,41.581941
18_milk_consumption_role+insights_plot_plus_table_rep1__bert__author,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+insights,True,True,False,bert,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/bert.txt,0.027439,0.308370,0.511710,0.162954,0.186183,24.238149
18_milk_consumption_role+insights_plot_plus_table_rep1__t5__author,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+insights,True,True,False,t5,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/t5.txt,0.015904,0.143752,0.368018,0.109769,0.181818,45.373696
18_milk_consumption_role+insights_plot_plus_table_rep1__longformer_ext__author,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+insights,True,True,False,longformer_ext,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.053995,0.178845,0.369643,0.105546,0.187500,29.834890
19_milk_consumption_insights+example_plot_rep1__none__author,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,mistral-medium-latest,plot,insights+example,False,True,True,none,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/none.txt,0.051570,0.336104,0.337363,0.161866,0.169257,38.396839
19_milk_consumption_insights+example_plot_rep1__bart__author,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,mistral-medium-latest,plot,insights+example,False,True,True,bart,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/bart.txt,0.046950,0.173329,0.445405,0.197183,0.227027,33.981855
19_milk_consumption_insights+example_plot_rep1__bert__author,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,mistral-medium-latest,plot,insights+example,False,True,True,bert,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/bert.txt,0.078671,0.330156,0.613108,0.214538,0.243834,27.681788
19_milk_consumption_insights+example_plot_rep1__t5__author,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,mistral-medium-latest,plot,insights+example,False,True,True,t5,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/t5.txt,0.010048,0.118121,0.316667,0.105012,0.161905,37.292752
19_milk_consumption_insights+example_plot_rep1__longformer_ext__author,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,mistral-medium-latest,plot,insights+example,False,True,True,longformer_ext,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/longformer_ext.txt,0.074541,0.228416,0.515837,0.161378,0.215385,27.038221
20_milk_consumption_insights+example_table_rep1__none__author,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,mistral-medium-latest,table,insights+example,False,True,True,none,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/none.txt,0.043097,0.304820,0.278837,0.136862,0.146330,38.195496
20_milk_consumption_insights+example_table_rep1__bart__author,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,mistral-medium-latest,table,insights+example,False,True,True,bart,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/bart.txt,0.047056,0.189221,0.469729,0.175732,0.219207,45.802500
20_milk_consumption_insights+example_table_rep1__bert__author,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,mistral-medium-latest,table,insights+example,False,True,True,bert,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/bert.txt,0.053968,0.311052,0.527228,0.161090,0.205446,25.459563
20_milk_consumption_insights+example_table_rep1__t5__author,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,mistral-medium-latest,table,insights+example,False,True,True,t5,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/t5.txt,0.009843,0.132173,0.314943,0.089862,0.163218,39.592506
20_milk_consumption_insights+example_table_rep1__longformer_ext__author,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,mistral-medium-latest,table,insights+example,False,True,True,longformer_ext,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/longformer_ext.txt,0.088457,0.244056,0.544809,0.151111,0.223602,29.986575
21_milk_consumption_insights+example_plot_plus_table_rep1__none__author,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,insights+example,False,True,True,none,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/none.txt,0.039063,0.314663,0.301965,0.144853,0.146846,37.878910
21_milk_consumption_insights+example_plot_plus_table_rep1__bart__author,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,insights+example,False,True,True,bart,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/bart.txt,0.026298,0.135001,0.357871,0.154370,0.203851,27.887424
21_milk_consumption_insights+example_plot_plus_table_rep1__bert__author,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,insights+example,False,True,True,bert,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/bert.txt,0.059638,0.327436,0.546976,0.190722,0.234234,24.710882
21_milk_consumption_insights+example_plot_plus_table_rep1__t5__author,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,insights+example,False,True,True,t5,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/t5.txt,0.009176,0.117659,0.293772,0.101296,0.152761,46.235789
21_milk_consumption_insights+example_plot_plus_table_rep1__longformer_ext__author,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,insights+example,False,True,True,longformer_ext,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.018361,0.146578,0.379828,0.113978,0.182403,31.718378
22_milk_consumption_all_three_plot_rep1__none__author,22_milk_consumption_all_three_plot_rep1,22_milk_consumption_all_three_plot_rep1,milk_consumption,mistral-medium-latest,plot,all_three,True,True,True,none,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/none.txt,0.037633,0.300060,0.263181,0.132520,0.140305,36.576052
22_milk_consumption_all_three_plot_rep1__bart__author,22_milk_consumption_all_three_plot_rep1,22_milk_consumption_all_three_plot_rep1,milk_consumption,mistral-medium-latest,plot,all_three,True,True,True,bart,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/bart.txt,0.082446,0.235895,0.521484,0.215264,0.257812,46.690751
22_milk_consumption_all_three_plot_rep1__bert__author,22_milk_consumption_all_three_plot_rep1,22_milk_consumption_all_three_plot_rep1,milk_consumption,mistral-medium-latest,plot,all_three,True,True,True,bert,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/bert.txt,0.058212,0.343501,0.567519,0.202501,0.212968,26.389932
22_milk_consumption_all_three_plot_rep1__t5__author,22_milk_consumption_all_three_plot_rep1,22_milk_consumption_all_three_plot_rep1,milk_consumption,mistral-medium-latest,plot,all_three,True,True,True,t5,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/t5.txt,0.023428,0.144247,0.379691,0.117257,0.196468,36.947367
22_milk_consumption_all_three_plot_rep1__longformer_ext__author,22_milk_consumption_all_three_plot_rep1,22_milk_consumption_all_three_plot_rep1,milk_consumption,mistral-medium-latest,plot,all_three,True,True,True,longformer_ext,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/longformer_ext.txt,0.081649,0.245485,0.535012,0.168637,0.239182,38.196263
23_milk_consumption_all_three_table_rep1__none__author,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,True,True,True,none,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/none.txt,0.038627,0.295357,0.249424,0.127490,0.138755,37.685638
23_milk_consumption_all_three_table_rep1__bart__author,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,True,True,True,bart,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/bart.txt,0.084150,0.232332,0.504487,0.217782,0.247258,40.627020
23_milk_consumption_all_three_table_rep1__bert__author,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,True,True,True,bert,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/bert.txt,0.041157,0.339713,0.517401,0.142857,0.185615,25.320967
23_milk_consumption_all_three_table_rep1__t5__author,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,True,True,True,t5,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/t5.txt,0.015966,0.183500,0.429461,0.126819,0.195021,27.139463
23_milk_consumption_all_three_table_rep1__longformer_ext__author,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,True,True,True,longformer_ext,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/longformer_ext.txt,0.071513,0.219426,0.491289,0.155323,0.214286,18.844037
24_milk_consumption_all_three_plot_plus_table_rep1__none__author,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,True,True,True,none,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/none.txt,0.032179,0.291517,0.233710,0.122170,0.127195,38.069692
24_milk_consumption_all_three_plot_plus_table_rep1__bart__author,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,True,True,True,bart,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bart.txt,0.076598,0.226218,0.503831,0.186180,0.237548,40.612195
24_milk_consumption_all_three_plot_plus_table_rep1__bert__author,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,True,True,True,bert,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bert.txt,0.044946,0.337861,0.522813,0.177324,0.199678,27.054514
24_milk_consumption_all_three_plot_plus_table_rep1__t5__author,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,True,True,True,t5,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/t5.txt,0.014484,0.153659,0.384205,0.109091,0.179296,40.444649
24_milk_consumption_all_three_plot_plus_table_rep1__longformer_ext__author,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,True,True,True,longformer_ext,1,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.107624,0.256258,0.526656,0.189320,0.226171,36.248923
25_milk_consumption_none_plot_rep2__none__author,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,False,False,False,none,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/none.txt,0.056230,0.337459,0.396694,0.176196,0.191879,51.705179
25_milk_consumption_none_plot_rep2__bart__author,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,False,False,False,bart,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bart.txt,0.029637,0.153739,0.421412,0.198630,0.223235,42.449560
25_milk_consumption_none_plot_rep2__bert__author,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,False,False,False,bert,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bert.txt,0.080191,0.281720,0.580379,0.224608,0.257214,37.180422
25_milk_consumption_none_plot_rep2__t5__author,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,False,False,False,t5,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/t5.txt,0.006663,0.104945,0.313341,0.134969,0.178703,52.262263
25_milk_consumption_none_plot_rep2__longformer_ext__author,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,False,False,False,longformer_ext,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/longformer_ext.txt,0.076156,0.227013,0.559041,0.205176,0.249077,47.641376
26_milk_consumption_none_table_rep2__none__author,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,False,False,False,none,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/none.txt,0.049063,0.317953,0.338208,0.148780,0.167581,42.595460
26_milk_consumption_none_table_rep2__bart__author,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,False,False,False,bart,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bart.txt,0.034334,0.157756,0.407852,0.161749,0.207197,37.066169
26_milk_consumption_none_table_rep2__bert__author,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,False,False,False,bert,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/bert.txt,0.065008,0.301464,0.537063,0.194678,0.229371,30.932615
26_milk_consumption_none_table_rep2__t5__author,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,False,False,False,t5,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/t5.txt,0.008428,0.112214,0.306954,0.125000,0.165468,41.398795
26_milk_consumption_none_table_rep2__longformer_ext__author,26_milk_consumption_none_table_rep2,26_milk_consumption_none_table_rep2,milk_consumption,mistral-medium-latest,table,none,False,False,False,longformer_ext,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/26_milk_consumption_none_table_rep2/02_summaries/longformer_ext.txt,0.086596,0.236841,0.535849,0.209830,0.237736,29.468092
27_milk_consumption_none_plot_plus_table_rep2__none__author,27_milk_consumption_none_plot_plus_table_rep2,27_milk_consumption_none_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,none,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/none.txt,0.044164,0.329513,0.348664,0.146144,0.167185,46.777207
27_milk_consumption_none_plot_plus_table_rep2__bart__author,27_milk_consumption_none_plot_plus_table_rep2,27_milk_consumption_none_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,bart,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/bart.txt,0.030460,0.136832,0.364454,0.151071,0.193476,39.903077
27_milk_consumption_none_plot_plus_table_rep2__bert__author,27_milk_consumption_none_plot_plus_table_rep2,27_milk_consumption_none_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,bert,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/bert.txt,0.075594,0.306740,0.566449,0.200727,0.242556,34.708387
27_milk_consumption_none_plot_plus_table_rep2__t5__author,27_milk_consumption_none_plot_plus_table_rep2,27_milk_consumption_none_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,t5,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/t5.txt,0.004895,0.098605,0.255843,0.086313,0.142681,53.450969
27_milk_consumption_none_plot_plus_table_rep2__longformer_ext__author,27_milk_consumption_none_plot_plus_table_rep2,27_milk_consumption_none_plot_plus_table_rep2,milk_consumption,mistral-medium-latest,plot+table,none,False,False,False,longformer_ext,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/27_milk_consumption_none_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.071328,0.214240,0.508380,0.171642,0.225326,43.205918
28_milk_consumption_role_plot_rep2__none__author,28_milk_consumption_role_plot_rep2,28_milk_consumption_role_plot_rep2,milk_consumption,mistral-medium-latest,plot,role,True,False,False,none,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/none.txt,0.045282,0.333090,0.352689,0.160245,0.187042,48.141727
28_milk_consumption_role_plot_rep2__bart__author,28_milk_consumption_role_plot_rep2,28_milk_consumption_role_plot_rep2,milk_consumption,mistral-medium-latest,plot,role,True,False,False,bart,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/bart.txt,0.034420,0.191295,0.408117,0.176271,0.236753,37.559575
28_milk_consumption_role_plot_rep2__bert__author,28_milk_consumption_role_plot_rep2,28_milk_consumption_role_plot_rep2,milk_consumption,mistral-medium-latest,plot,role,True,False,False,bert,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/bert.txt,0.052376,0.317391,0.577713,0.180617,0.225806,33.565873
28_milk_consumption_role_plot_rep2__t5__author,28_milk_consumption_role_plot_rep2,28_milk_consumption_role_plot_rep2,milk_consumption,mistral-medium-latest,plot,role,True,False,False,t5,2,author,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/28_milk_consumption_role_plot_rep2/02_summaries/t5.txt,0.004902,0.117011,0.319720,0.077193,0.165694,49.706569
