record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
41_milk_consumption_role+insights_table_rep2__none__gpt5_2_short,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,none,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/none.txt,0.010378,0.233307,0.216552,0.080170,0.099117,10.780706
41_milk_consumption_role+insights_table_rep2__none__gpt5_2_long,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,none,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/none.txt,0.025572,0.276763,0.461842,0.136638,0.157071,10.780706
41_milk_consumption_role+insights_table_rep2__bart__author,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,bart,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bart.txt,0.036857,0.191171,0.389210,0.110039,0.200385,20.935217
41_milk_consumption_role+insights_table_rep2__bart__modeler,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,bart,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bart.txt,0.012641,0.142043,0.328125,0.068493,0.140625,20.935217
41_milk_consumption_role+insights_table_rep2__bart__gpt5_2_short,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,bart,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bart.txt,0.011554,0.147755,0.339983,0.074718,0.140503,20.935217
41_milk_consumption_role+insights_table_rep2__bart__gpt5_2_long,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,bart,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bart.txt,0.000220,0.059492,0.172063,0.049555,0.088254,20.935217
41_milk_consumption_role+insights_table_rep2__bert__author,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,bert,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bert.txt,0.011572,0.301128,0.413761,0.099174,0.152294,-2.571305
41_milk_consumption_role+insights_table_rep2__bert__modeler,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,bert,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bert.txt,0.008106,0.255277,0.351801,0.077634,0.127424,-2.571305
41_milk_consumption_role+insights_table_rep2__bert__gpt5_2_short,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,bert,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bert.txt,0.016707,0.264427,0.385185,0.084605,0.132462,-2.571305
41_milk_consumption_role+insights_table_rep2__bert__gpt5_2_long,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,bert,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bert.txt,0.026229,0.170536,0.395620,0.098834,0.138397,-2.571305
41_milk_consumption_role+insights_table_rep2__t5__author,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,t5,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/t5.txt,0.015873,0.172303,0.395773,0.080847,0.161383,12.945945
41_milk_consumption_role+insights_table_rep2__t5__modeler,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,t5,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/t5.txt,0.016613,0.159837,0.352483,0.070244,0.144109,12.945945
41_milk_consumption_role+insights_table_rep2__t5__gpt5_2_short,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,t5,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/t5.txt,0.016559,0.150026,0.359862,0.064125,0.141869,12.945945
41_milk_consumption_role+insights_table_rep2__t5__gpt5_2_long,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,t5,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/t5.txt,0.000329,0.058352,0.176974,0.045700,0.083730,12.945945
41_milk_consumption_role+insights_table_rep2__longformer_ext__author,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,longformer_ext,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/longformer_ext.txt,0.020551,0.231396,0.385590,0.078824,0.158773,15.961625
41_milk_consumption_role+insights_table_rep2__longformer_ext__modeler,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,longformer_ext,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/longformer_ext.txt,0.011936,0.162298,0.319192,0.057991,0.113131,15.961625
41_milk_consumption_role+insights_table_rep2__longformer_ext__gpt5_2_short,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,longformer_ext,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/longformer_ext.txt,0.019591,0.196188,0.359356,0.060794,0.137546,15.961625
41_milk_consumption_role+insights_table_rep2__longformer_ext__gpt5_2_long,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,longformer_ext,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/longformer_ext.txt,0.003562,0.109135,0.294655,0.069825,0.120742,15.961625
42_milk_consumption_role+insights_plot_plus_table_rep2__none__author,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,none,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/none.txt,0.013279,0.240018,0.169711,0.067904,0.087157,18.382787
42_milk_consumption_role+insights_plot_plus_table_rep2__none__modeler,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,none,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/none.txt,0.012036,0.200311,0.158813,0.074672,0.084450,18.382787
42_milk_consumption_role+insights_plot_plus_table_rep2__none__gpt5_2_short,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,none,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/none.txt,0.011138,0.230897,0.192134,0.079536,0.097057,18.382787
42_milk_consumption_role+insights_plot_plus_table_rep2__none__gpt5_2_long,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,none,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/none.txt,0.030251,0.287509,0.454937,0.158888,0.166354,18.382787
42_milk_consumption_role+insights_plot_plus_table_rep2__bart__author,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bart,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,0.036095,0.217411,0.455462,0.111111,0.186555,18.871034
42_milk_consumption_role+insights_plot_plus_table_rep2__bart__modeler,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bart,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,0.047672,0.193714,0.418367,0.114140,0.163265,18.871034
42_milk_consumption_role+insights_plot_plus_table_rep2__bart__gpt5_2_short,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bart,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,0.040297,0.195380,0.438314,0.105909,0.170115,18.871034
42_milk_consumption_role+insights_plot_plus_table_rep2__bart__gpt5_2_long,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bart,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,0.001575,0.076581,0.225318,0.061818,0.107208,18.871034
42_milk_consumption_role+insights_plot_plus_table_rep2__bert__author,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bert,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,0.018850,0.309064,0.406580,0.106374,0.145930,-0.161087
42_milk_consumption_role+insights_plot_plus_table_rep2__bert__modeler,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bert,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,0.018933,0.270929,0.364871,0.105308,0.128129,-0.161087
42_milk_consumption_role+insights_plot_plus_table_rep2__bert__gpt5_2_short,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bert,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,0.017140,0.269917,0.399839,0.095813,0.140788,-0.161087
42_milk_consumption_role+insights_plot_plus_table_rep2__bert__gpt5_2_long,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bert,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,0.030415,0.190152,0.447914,0.129882,0.151238,-0.161087
42_milk_consumption_role+insights_plot_plus_table_rep2__t5__author,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,t5,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,0.013249,0.183834,0.406841,0.064923,0.154815,35.473033
42_milk_consumption_role+insights_plot_plus_table_rep2__t5__modeler,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,t5,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,0.017336,0.175194,0.413856,0.080365,0.154968,35.473033
42_milk_consumption_role+insights_plot_plus_table_rep2__t5__gpt5_2_short,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,t5,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,0.016263,0.157242,0.399674,0.080065,0.159869,35.473033
42_milk_consumption_role+insights_plot_plus_table_rep2__t5__gpt5_2_long,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,t5,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,0.000555,0.062278,0.200434,0.057125,0.098666,35.473033
42_milk_consumption_role+insights_plot_plus_table_rep2__longformer_ext__author,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,longformer_ext,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.019855,0.219381,0.453933,0.067517,0.152809,11.206250
42_milk_consumption_role+insights_plot_plus_table_rep2__longformer_ext__modeler,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,longformer_ext,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.021386,0.191443,0.373959,0.072782,0.158970,11.206250
42_milk_consumption_role+insights_plot_plus_table_rep2__longformer_ext__gpt5_2_short,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,longformer_ext,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.016543,0.213326,0.428966,0.062155,0.147586,11.206250
42_milk_consumption_role+insights_plot_plus_table_rep2__longformer_ext__gpt5_2_long,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,longformer_ext,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.001620,0.085664,0.244851,0.051669,0.106760,11.206250
43_milk_consumption_insights+example_plot_rep2__none__author,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,none,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/none.txt,0.020123,0.268966,0.223023,0.091064,0.106960,10.415423
43_milk_consumption_insights+example_plot_rep2__none__modeler,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,none,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/none.txt,0.021971,0.248364,0.213729,0.112231,0.118273,10.415423
43_milk_consumption_insights+example_plot_rep2__none__gpt5_2_short,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,none,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/none.txt,0.019076,0.278785,0.256496,0.111029,0.134001,10.415423
43_milk_consumption_insights+example_plot_rep2__none__gpt5_2_long,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,none,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/none.txt,0.044521,0.300689,0.521056,0.182040,0.198510,10.415423
43_milk_consumption_insights+example_plot_rep2__bart__author,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bart,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/bart.txt,0.048509,0.177224,0.426877,0.140594,0.201581,23.633644
43_milk_consumption_insights+example_plot_rep2__bart__modeler,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bart,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/bart.txt,0.048771,0.197062,0.454910,0.148594,0.192385,23.633644
43_milk_consumption_insights+example_plot_rep2__bart__gpt5_2_short,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bart,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/bart.txt,0.019947,0.165186,0.413487,0.122667,0.191659,23.633644
43_milk_consumption_insights+example_plot_rep2__bart__gpt5_2_long,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bart,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/bart.txt,0.000227,0.059537,0.181818,0.059577,0.101152,23.633644
43_milk_consumption_insights+example_plot_rep2__bert__author,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bert,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/bert.txt,0.031435,0.303459,0.459100,0.121801,0.167689,-11.650328
43_milk_consumption_insights+example_plot_rep2__bert__modeler,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bert,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/bert.txt,0.027227,0.267710,0.368692,0.109278,0.147271,-11.650328
43_milk_consumption_insights+example_plot_rep2__bert__gpt5_2_short,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bert,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/bert.txt,0.020126,0.277168,0.449058,0.098598,0.159343,-11.650328
43_milk_consumption_insights+example_plot_rep2__bert__gpt5_2_long,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bert,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/bert.txt,0.014362,0.163937,0.392822,0.099852,0.137168,-11.650328
43_milk_consumption_insights+example_plot_rep2__t5__author,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,t5,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/t5.txt,0.008309,0.112546,0.319058,0.068670,0.154176,23.092698
43_milk_consumption_insights+example_plot_rep2__t5__modeler,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,t5,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/t5.txt,0.012277,0.122489,0.328261,0.087146,0.147826,23.092698
43_milk_consumption_insights+example_plot_rep2__t5__gpt5_2_short,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,t5,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/t5.txt,0.009056,0.117939,0.322212,0.085960,0.139180,23.092698
43_milk_consumption_insights+example_plot_rep2__t5__gpt5_2_long,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,t5,2,gpt5.2_long,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/t5.txt,0.000016,0.042771,0.140512,0.043364,0.070913,23.092698
43_milk_consumption_insights+example_plot_rep2__longformer_ext__author,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,longformer_ext,2,author,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/longformer_ext.txt,0.057437,0.221913,0.460330,0.108576,0.185389,-6.722439
43_milk_consumption_insights+example_plot_rep2__longformer_ext__modeler,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,longformer_ext,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/longformer_ext.txt,0.053710,0.193022,0.354249,0.101830,0.160445,-6.722439
43_milk_consumption_insights+example_plot_rep2__longformer_ext__gpt5_2_short,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,longformer_ext,2,gpt5.2_short,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/longformer_ext.txt,0.018557,0.201518,0.404899,0.090909,0.149856,-6.722439
