bundle_id,case_id,abm,mode,success,context_output_path,trend_output_paths,combined_input_path,summary_output_path,input_length,output_length,duration_seconds,validation_note,error
03_grazing_none_plot_plus_table_rep1,03_grazing_none_plot_plus_table_rep1,grazing,none,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/03_grazing_none_plot_plus_table_rep1/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/03_grazing_none_plot_plus_table_rep1/02_summaries/none.txt,20085,20085,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
03_grazing_none_plot_plus_table_rep1,03_grazing_none_plot_plus_table_rep1,grazing,bart,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/03_grazing_none_plot_plus_table_rep1/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/03_grazing_none_plot_plus_table_rep1/02_summaries/bart.txt,20085,2027,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
03_grazing_none_plot_plus_table_rep1,03_grazing_none_plot_plus_table_rep1,grazing,bert,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/03_grazing_none_plot_plus_table_rep1/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/03_grazing_none_plot_plus_table_rep1/02_summaries/bert.txt,20085,2329,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
03_grazing_none_plot_plus_table_rep1,03_grazing_none_plot_plus_table_rep1,grazing,t5,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/03_grazing_none_plot_plus_table_rep1/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/03_grazing_none_plot_plus_table_rep1/02_summaries/t5.txt,20085,1491,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
03_grazing_none_plot_plus_table_rep1,03_grazing_none_plot_plus_table_rep1,grazing,longformer_ext,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/03_grazing_none_plot_plus_table_rep1/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/03_grazing_none_plot_plus_table_rep1/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/03_grazing_none_plot_plus_table_rep1/02_summaries/longformer_ext.txt,20085,3442,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
04_grazing_role_plot_rep1,04_grazing_role_plot_rep1,grazing,none,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/04_grazing_role_plot_rep1/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/04_grazing_role_plot_rep1/02_summaries/none.txt,24863,24863,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
04_grazing_role_plot_rep1,04_grazing_role_plot_rep1,grazing,bart,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/04_grazing_role_plot_rep1/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/04_grazing_role_plot_rep1/02_summaries/bart.txt,24863,2209,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
04_grazing_role_plot_rep1,04_grazing_role_plot_rep1,grazing,bert,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/04_grazing_role_plot_rep1/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/04_grazing_role_plot_rep1/02_summaries/bert.txt,24863,2692,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
04_grazing_role_plot_rep1,04_grazing_role_plot_rep1,grazing,t5,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/04_grazing_role_plot_rep1/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/04_grazing_role_plot_rep1/02_summaries/t5.txt,24863,2051,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
04_grazing_role_plot_rep1,04_grazing_role_plot_rep1,grazing,longformer_ext,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/04_grazing_role_plot_rep1/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/04_grazing_role_plot_rep1/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/04_grazing_role_plot_rep1/02_summaries/longformer_ext.txt,24863,1727,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
05_grazing_role_table_rep1,05_grazing_role_table_rep1,grazing,none,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/05_grazing_role_table_rep1/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/05_grazing_role_table_rep1/02_summaries/none.txt,22569,22569,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
05_grazing_role_table_rep1,05_grazing_role_table_rep1,grazing,bart,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/05_grazing_role_table_rep1/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/05_grazing_role_table_rep1/02_summaries/bart.txt,22569,2387,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
05_grazing_role_table_rep1,05_grazing_role_table_rep1,grazing,bert,True,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/02_context/context_output.txt,results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_01/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_02/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_03/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_04/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_05/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_06/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_07/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_08/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_09/trend_output.txt|results/nemotron_abm_smoke_latest/runs/run_20260308_162605_817305/cases/05_grazing_role_table_rep1/03_trends/plot_10/trend_output.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/05_grazing_role_table_rep1/01_input/combined_input.txt,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/05_grazing_role_table_rep1/02_summaries/bert.txt,22569,2428,0.000000,Bundle discovered from a completed full-case matrix smoke run. Used to exercise the summarizer pipeline over one context output plus all trend outputs.,
