record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
43_grazing_insights+example_plot_rep2__none,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,False,True,True,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/none.txt,0.086626,0.086626,0.086626,0.043313,0.086626,0.000000
43_grazing_insights+example_plot_rep2__bart,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,False,True,True,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/bart.txt,0.167916,0.167916,0.167916,0.083958,0.167916,0.000000
43_grazing_insights+example_plot_rep2__bert,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,False,True,True,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/bert.txt,0.145897,0.145897,0.145897,0.072948,0.145897,0.000000
43_grazing_insights+example_plot_rep2__t5,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,False,True,True,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/t5.txt,0.173145,0.173145,0.173145,0.086572,0.173145,0.000000
43_grazing_insights+example_plot_rep2__longformer_ext,43_grazing_insights+example_plot_rep2,43_grazing_insights+example_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,False,True,True,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/43_grazing_insights+example_plot_rep2/02_summaries/longformer_ext.txt,0.167116,0.167116,0.167116,0.083558,0.167116,0.000000
44_grazing_insights+example_table_rep2__none,44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,False,True,True,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/none.txt,0.078472,0.078472,0.078472,0.039236,0.078472,0.000000
44_grazing_insights+example_table_rep2__bart,44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,False,True,True,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/bart.txt,0.149766,0.149766,0.149766,0.074883,0.149766,0.000000
44_grazing_insights+example_table_rep2__bert,44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,False,True,True,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/bert.txt,0.131805,0.131805,0.131805,0.065903,0.131805,0.000000
44_grazing_insights+example_table_rep2__t5,44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,False,True,True,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/t5.txt,0.162791,0.162791,0.162791,0.081395,0.162791,0.000000
44_grazing_insights+example_table_rep2__longformer_ext,44_grazing_insights+example_table_rep2,44_grazing_insights+example_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,False,True,True,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/44_grazing_insights+example_table_rep2/02_summaries/longformer_ext.txt,0.083707,0.083707,0.083707,0.041854,0.083707,0.000000
45_grazing_insights+example_plot_plus_table_rep2__none,45_grazing_insights+example_plot_plus_table_rep2,45_grazing_insights+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,False,True,True,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/45_grazing_insights+example_plot_plus_table_rep2/02_summaries/none.txt,0.085137,0.085137,0.085137,0.042568,0.085137,0.000000
45_grazing_insights+example_plot_plus_table_rep2__bart,45_grazing_insights+example_plot_plus_table_rep2,45_grazing_insights+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,False,True,True,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/45_grazing_insights+example_plot_plus_table_rep2/02_summaries/bart.txt,0.179153,0.179153,0.179153,0.089577,0.179153,0.000000
45_grazing_insights+example_plot_plus_table_rep2__bert,45_grazing_insights+example_plot_plus_table_rep2,45_grazing_insights+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,False,True,True,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/45_grazing_insights+example_plot_plus_table_rep2/02_summaries/bert.txt,0.137255,0.137255,0.137255,0.068627,0.137255,0.000000
45_grazing_insights+example_plot_plus_table_rep2__t5,45_grazing_insights+example_plot_plus_table_rep2,45_grazing_insights+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,False,True,True,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/45_grazing_insights+example_plot_plus_table_rep2/02_summaries/t5.txt,0.155629,0.155629,0.155629,0.077815,0.155629,0.000000
45_grazing_insights+example_plot_plus_table_rep2__longformer_ext,45_grazing_insights+example_plot_plus_table_rep2,45_grazing_insights+example_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,False,True,True,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/45_grazing_insights+example_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.015968,0.015968,0.015968,0.007984,0.015968,2.400000
46_grazing_all_three_plot_rep2__none,46_grazing_all_three_plot_rep2,46_grazing_all_three_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,True,True,True,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/46_grazing_all_three_plot_rep2/02_summaries/none.txt,0.083141,0.083141,0.083141,0.041570,0.083141,0.000000
46_grazing_all_three_plot_rep2__bart,46_grazing_all_three_plot_rep2,46_grazing_all_three_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,True,True,True,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/46_grazing_all_three_plot_rep2/02_summaries/bart.txt,0.161339,0.161339,0.161339,0.080670,0.161339,0.000000
46_grazing_all_three_plot_rep2__bert,46_grazing_all_three_plot_rep2,46_grazing_all_three_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,True,True,True,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/46_grazing_all_three_plot_rep2/02_summaries/bert.txt,0.125174,0.125174,0.125174,0.062587,0.125174,0.000000
46_grazing_all_three_plot_rep2__t5,46_grazing_all_three_plot_rep2,46_grazing_all_three_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,True,True,True,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/46_grazing_all_three_plot_rep2/02_summaries/t5.txt,0.141176,0.141176,0.141176,0.070588,0.141176,0.000000
46_grazing_all_three_plot_rep2__longformer_ext,46_grazing_all_three_plot_rep2,46_grazing_all_three_plot_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,True,True,True,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/46_grazing_all_three_plot_rep2/02_summaries/longformer_ext.txt,0.108883,0.108883,0.108883,0.054441,0.108883,0.000000
47_grazing_all_three_table_rep2__none,47_grazing_all_three_table_rep2,47_grazing_all_three_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,True,True,True,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/47_grazing_all_three_table_rep2/02_summaries/none.txt,0.073171,0.073171,0.073171,0.036585,0.073171,0.000000
47_grazing_all_three_table_rep2__bart,47_grazing_all_three_table_rep2,47_grazing_all_three_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,True,True,True,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/47_grazing_all_three_table_rep2/02_summaries/bart.txt,0.162722,0.162722,0.162722,0.081361,0.162722,0.000000
47_grazing_all_three_table_rep2__bert,47_grazing_all_three_table_rep2,47_grazing_all_three_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,True,True,True,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/47_grazing_all_three_table_rep2/02_summaries/bert.txt,0.137281,0.137281,0.137281,0.068641,0.137281,0.000000
47_grazing_all_three_table_rep2__t5,47_grazing_all_three_table_rep2,47_grazing_all_three_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,True,True,True,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/47_grazing_all_three_table_rep2/02_summaries/t5.txt,0.146087,0.146087,0.146087,0.073043,0.146087,0.000000
47_grazing_all_three_table_rep2__longformer_ext,47_grazing_all_three_table_rep2,47_grazing_all_three_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,all_three,True,True,True,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/47_grazing_all_three_table_rep2/02_summaries/longformer_ext.txt,0.148359,0.148359,0.148359,0.074180,0.148359,0.000000
48_grazing_all_three_plot_plus_table_rep2__none,48_grazing_all_three_plot_plus_table_rep2,48_grazing_all_three_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,True,True,True,none,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/48_grazing_all_three_plot_plus_table_rep2/02_summaries/none.txt,0.080302,0.080302,0.080302,0.040151,0.080302,0.000000
48_grazing_all_three_plot_plus_table_rep2__bart,48_grazing_all_three_plot_plus_table_rep2,48_grazing_all_three_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,True,True,True,bart,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/48_grazing_all_three_plot_plus_table_rep2/02_summaries/bart.txt,0.159375,0.159375,0.159375,0.079688,0.159375,0.000000
48_grazing_all_three_plot_plus_table_rep2__bert,48_grazing_all_three_plot_plus_table_rep2,48_grazing_all_three_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,True,True,True,bert,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/48_grazing_all_three_plot_plus_table_rep2/02_summaries/bert.txt,0.143054,0.143054,0.143054,0.071527,0.143054,0.000000
48_grazing_all_three_plot_plus_table_rep2__t5,48_grazing_all_three_plot_plus_table_rep2,48_grazing_all_three_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,True,True,True,t5,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/48_grazing_all_three_plot_plus_table_rep2/02_summaries/t5.txt,0.128289,0.128289,0.128289,0.064145,0.128289,0.000000
48_grazing_all_three_plot_plus_table_rep2__longformer_ext,48_grazing_all_three_plot_plus_table_rep2,48_grazing_all_three_plot_plus_table_rep2,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,all_three,True,True,True,longformer_ext,2,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/48_grazing_all_three_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.103448,0.103448,0.103448,0.051724,0.103448,0.000000
49_grazing_none_plot_rep3__none,49_grazing_none_plot_rep3,49_grazing_none_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,False,False,False,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/49_grazing_none_plot_rep3/02_summaries/none.txt,0.085631,0.085631,0.085631,0.042816,0.085631,0.000000
49_grazing_none_plot_rep3__bart,49_grazing_none_plot_rep3,49_grazing_none_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,False,False,False,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/49_grazing_none_plot_rep3/02_summaries/bart.txt,0.133122,0.133122,0.133122,0.066561,0.133122,0.000000
49_grazing_none_plot_rep3__bert,49_grazing_none_plot_rep3,49_grazing_none_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,False,False,False,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/49_grazing_none_plot_rep3/02_summaries/bert.txt,0.141667,0.141667,0.141667,0.070833,0.141667,0.000000
49_grazing_none_plot_rep3__t5,49_grazing_none_plot_rep3,49_grazing_none_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,False,False,False,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/49_grazing_none_plot_rep3/02_summaries/t5.txt,0.162630,0.162630,0.162630,0.081315,0.162630,0.000000
49_grazing_none_plot_rep3__longformer_ext,49_grazing_none_plot_rep3,49_grazing_none_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,none,False,False,False,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/49_grazing_none_plot_rep3/02_summaries/longformer_ext.txt,0.145985,0.145985,0.145985,0.072993,0.145985,0.000000
50_grazing_none_table_rep3__none,50_grazing_none_table_rep3,50_grazing_none_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,False,False,False,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/50_grazing_none_table_rep3/02_summaries/none.txt,0.073045,0.073045,0.073045,0.036522,0.073045,0.000000
50_grazing_none_table_rep3__bart,50_grazing_none_table_rep3,50_grazing_none_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,False,False,False,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/50_grazing_none_table_rep3/02_summaries/bart.txt,0.122779,0.122779,0.122779,0.061389,0.122779,0.000000
50_grazing_none_table_rep3__bert,50_grazing_none_table_rep3,50_grazing_none_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,False,False,False,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/50_grazing_none_table_rep3/02_summaries/bert.txt,0.125333,0.125333,0.125333,0.062667,0.125333,0.000000
50_grazing_none_table_rep3__t5,50_grazing_none_table_rep3,50_grazing_none_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,False,False,False,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/50_grazing_none_table_rep3/02_summaries/t5.txt,0.150538,0.150538,0.150538,0.075269,0.150538,0.000000
50_grazing_none_table_rep3__longformer_ext,50_grazing_none_table_rep3,50_grazing_none_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,none,False,False,False,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/50_grazing_none_table_rep3/02_summaries/longformer_ext.txt,0.131752,0.131752,0.131752,0.065876,0.131752,0.000000
51_grazing_none_plot_plus_table_rep3__none,51_grazing_none_plot_plus_table_rep3,51_grazing_none_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,none,False,False,False,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/51_grazing_none_plot_plus_table_rep3/02_summaries/none.txt,0.076456,0.076456,0.076456,0.038228,0.076456,0.000000
51_grazing_none_plot_plus_table_rep3__bart,51_grazing_none_plot_plus_table_rep3,51_grazing_none_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,none,False,False,False,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/51_grazing_none_plot_plus_table_rep3/02_summaries/bart.txt,0.157051,0.157051,0.157051,0.078526,0.157051,0.000000
51_grazing_none_plot_plus_table_rep3__bert,51_grazing_none_plot_plus_table_rep3,51_grazing_none_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,none,False,False,False,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/51_grazing_none_plot_plus_table_rep3/02_summaries/bert.txt,0.112483,0.112483,0.112483,0.056241,0.112483,0.000000
51_grazing_none_plot_plus_table_rep3__t5,51_grazing_none_plot_plus_table_rep3,51_grazing_none_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,none,False,False,False,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/51_grazing_none_plot_plus_table_rep3/02_summaries/t5.txt,0.139535,0.139535,0.139535,0.069767,0.139535,0.000000
51_grazing_none_plot_plus_table_rep3__longformer_ext,51_grazing_none_plot_plus_table_rep3,51_grazing_none_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,none,False,False,False,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/51_grazing_none_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.081967,0.081967,0.081967,0.040984,0.081967,0.000000
52_grazing_role_plot_rep3__none,52_grazing_role_plot_rep3,52_grazing_role_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role,True,False,False,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/52_grazing_role_plot_rep3/02_summaries/none.txt,0.071317,0.071317,0.071317,0.035658,0.071317,0.000000
52_grazing_role_plot_rep3__bart,52_grazing_role_plot_rep3,52_grazing_role_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role,True,False,False,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/52_grazing_role_plot_rep3/02_summaries/bart.txt,0.141414,0.141414,0.141414,0.070707,0.141414,0.000000
52_grazing_role_plot_rep3__bert,52_grazing_role_plot_rep3,52_grazing_role_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role,True,False,False,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/52_grazing_role_plot_rep3/02_summaries/bert.txt,0.127811,0.127811,0.127811,0.063905,0.127811,0.000000
52_grazing_role_plot_rep3__t5,52_grazing_role_plot_rep3,52_grazing_role_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role,True,False,False,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/52_grazing_role_plot_rep3/02_summaries/t5.txt,0.152648,0.152648,0.152648,0.076324,0.152648,0.000000
52_grazing_role_plot_rep3__longformer_ext,52_grazing_role_plot_rep3,52_grazing_role_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role,True,False,False,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/52_grazing_role_plot_rep3/02_summaries/longformer_ext.txt,0.037113,0.037113,0.037113,0.018557,0.037113,15.200000
53_grazing_role_table_rep3__none,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,True,False,False,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/53_grazing_role_table_rep3/02_summaries/none.txt,0.079736,0.079736,0.079736,0.039868,0.079736,0.000000
53_grazing_role_table_rep3__bart,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,True,False,False,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/53_grazing_role_table_rep3/02_summaries/bart.txt,0.149847,0.149847,0.149847,0.074924,0.149847,0.000000
53_grazing_role_table_rep3__bert,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,True,False,False,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/53_grazing_role_table_rep3/02_summaries/bert.txt,0.112994,0.112994,0.112994,0.056497,0.112994,0.000000
53_grazing_role_table_rep3__t5,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,True,False,False,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/53_grazing_role_table_rep3/02_summaries/t5.txt,0.153600,0.153600,0.153600,0.076800,0.153600,0.000000
53_grazing_role_table_rep3__longformer_ext,53_grazing_role_table_rep3,53_grazing_role_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role,True,False,False,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/53_grazing_role_table_rep3/02_summaries/longformer_ext.txt,0.123412,0.123412,0.123412,0.061706,0.123412,0.000000
54_grazing_role_plot_plus_table_rep3__none,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,True,False,False,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/none.txt,0.068228,0.068228,0.068228,0.034114,0.068228,0.000000
54_grazing_role_plot_plus_table_rep3__bart,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,True,False,False,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/bart.txt,0.153631,0.153631,0.153631,0.076816,0.153631,0.000000
54_grazing_role_plot_plus_table_rep3__bert,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,True,False,False,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/bert.txt,0.100000,0.100000,0.100000,0.050000,0.100000,0.000000
54_grazing_role_plot_plus_table_rep3__t5,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,True,False,False,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/t5.txt,0.137255,0.137255,0.137255,0.068627,0.137255,0.000000
54_grazing_role_plot_plus_table_rep3__longformer_ext,54_grazing_role_plot_plus_table_rep3,54_grazing_role_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role,True,False,False,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.117229,0.117229,0.117229,0.058615,0.117229,0.000000
55_grazing_insights_plot_rep3__none,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,False,True,False,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/55_grazing_insights_plot_rep3/02_summaries/none.txt,0.077135,0.077135,0.077135,0.038567,0.077135,0.000000
55_grazing_insights_plot_rep3__bart,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,False,True,False,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/55_grazing_insights_plot_rep3/02_summaries/bart.txt,0.167894,0.167894,0.167894,0.083947,0.167894,0.000000
55_grazing_insights_plot_rep3__bert,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,False,True,False,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/55_grazing_insights_plot_rep3/02_summaries/bert.txt,0.117340,0.117340,0.117340,0.058670,0.117340,0.000000
55_grazing_insights_plot_rep3__t5,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,False,True,False,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/55_grazing_insights_plot_rep3/02_summaries/t5.txt,0.142857,0.142857,0.142857,0.071429,0.142857,0.000000
55_grazing_insights_plot_rep3__longformer_ext,55_grazing_insights_plot_rep3,55_grazing_insights_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights,False,True,False,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/55_grazing_insights_plot_rep3/02_summaries/longformer_ext.txt,0.135819,0.135819,0.135819,0.067909,0.135819,0.000000
56_grazing_insights_table_rep3__none,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,False,True,False,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/56_grazing_insights_table_rep3/02_summaries/none.txt,0.071089,0.071089,0.071089,0.035544,0.071089,0.000000
56_grazing_insights_table_rep3__bart,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,False,True,False,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/56_grazing_insights_table_rep3/02_summaries/bart.txt,0.137715,0.137715,0.137715,0.068858,0.137715,0.000000
56_grazing_insights_table_rep3__bert,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,False,True,False,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/56_grazing_insights_table_rep3/02_summaries/bert.txt,0.125964,0.125964,0.125964,0.062982,0.125964,0.000000
56_grazing_insights_table_rep3__t5,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,False,True,False,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/56_grazing_insights_table_rep3/02_summaries/t5.txt,0.116041,0.116041,0.116041,0.058020,0.116041,0.000000
56_grazing_insights_table_rep3__longformer_ext,56_grazing_insights_table_rep3,56_grazing_insights_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights,False,True,False,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/56_grazing_insights_table_rep3/02_summaries/longformer_ext.txt,0.023932,0.023932,0.023932,0.011966,0.023932,0.000000
