record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
14_milk_consumption_role+example_table_rep1__bart__gpt5_2_long,14_milk_consumption_role+example_table_rep1,14_milk_consumption_role+example_table_rep1,milk_consumption,mistral-medium-latest,table,role+example,True,False,True,bart,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/14_milk_consumption_role+example_table_rep1/02_summaries/bart.txt,0.000096,0.053781,0.157501,0.053403,0.092418,40.611104
14_milk_consumption_role+example_table_rep1__bert__gpt5_2_long,14_milk_consumption_role+example_table_rep1,14_milk_consumption_role+example_table_rep1,milk_consumption,mistral-medium-latest,table,role+example,True,False,True,bert,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/14_milk_consumption_role+example_table_rep1/02_summaries/bert.txt,0.009352,0.140287,0.360612,0.102550,0.149182,20.524464
14_milk_consumption_role+example_table_rep1__t5__gpt5_2_long,14_milk_consumption_role+example_table_rep1,14_milk_consumption_role+example_table_rep1,milk_consumption,mistral-medium-latest,table,role+example,True,False,True,t5,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/14_milk_consumption_role+example_table_rep1/02_summaries/t5.txt,0.000044,0.047094,0.140594,0.048877,0.083168,43.805893
14_milk_consumption_role+example_table_rep1__longformer_ext__gpt5_2_long,14_milk_consumption_role+example_table_rep1,14_milk_consumption_role+example_table_rep1,milk_consumption,mistral-medium-latest,table,role+example,True,False,True,longformer_ext,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/14_milk_consumption_role+example_table_rep1/02_summaries/longformer_ext.txt,0.002865,0.092959,0.268078,0.075882,0.125220,31.195367
15_milk_consumption_role+example_plot_plus_table_rep1__none__gpt5_2_long,15_milk_consumption_role+example_plot_plus_table_rep1,15_milk_consumption_role+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+example,True,False,True,none,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/15_milk_consumption_role+example_plot_plus_table_rep1/02_summaries/none.txt,0.052469,0.285411,0.509492,0.183767,0.207593,39.870794
15_milk_consumption_role+example_plot_plus_table_rep1__bart__gpt5_2_long,15_milk_consumption_role+example_plot_plus_table_rep1,15_milk_consumption_role+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+example,True,False,True,bart,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/15_milk_consumption_role+example_plot_plus_table_rep1/02_summaries/bart.txt,0.000318,0.062046,0.180471,0.070300,0.101192,49.398958
15_milk_consumption_role+example_plot_plus_table_rep1__bert__gpt5_2_long,15_milk_consumption_role+example_plot_plus_table_rep1,15_milk_consumption_role+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+example,True,False,True,bert,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/15_milk_consumption_role+example_plot_plus_table_rep1/02_summaries/bert.txt,0.013731,0.144115,0.377622,0.122174,0.153846,27.647105
15_milk_consumption_role+example_plot_plus_table_rep1__t5__gpt5_2_long,15_milk_consumption_role+example_plot_plus_table_rep1,15_milk_consumption_role+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+example,True,False,True,t5,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/15_milk_consumption_role+example_plot_plus_table_rep1/02_summaries/t5.txt,0.000004,0.044353,0.126126,0.040067,0.077411,46.147667
15_milk_consumption_role+example_plot_plus_table_rep1__longformer_ext__gpt5_2_long,15_milk_consumption_role+example_plot_plus_table_rep1,15_milk_consumption_role+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+example,True,False,True,longformer_ext,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/15_milk_consumption_role+example_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.002019,0.094435,0.265634,0.073897,0.130435,43.074777
16_milk_consumption_role+insights_plot_rep1__none__gpt5_2_long,16_milk_consumption_role+insights_plot_rep1,16_milk_consumption_role+insights_plot_rep1,milk_consumption,mistral-medium-latest,plot,role+insights,True,True,False,none,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/16_milk_consumption_role+insights_plot_rep1/02_summaries/none.txt,0.052580,0.284744,0.542699,0.189436,0.222621,39.090464
16_milk_consumption_role+insights_plot_rep1__bart__gpt5_2_long,16_milk_consumption_role+insights_plot_rep1,16_milk_consumption_role+insights_plot_rep1,milk_consumption,mistral-medium-latest,plot,role+insights,True,True,False,bart,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/16_milk_consumption_role+insights_plot_rep1/02_summaries/bart.txt,0.000018,0.048429,0.139165,0.055703,0.083499,39.787766
16_milk_consumption_role+insights_plot_rep1__bert__gpt5_2_long,16_milk_consumption_role+insights_plot_rep1,16_milk_consumption_role+insights_plot_rep1,milk_consumption,mistral-medium-latest,plot,role+insights,True,True,False,bert,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/16_milk_consumption_role+insights_plot_rep1/02_summaries/bert.txt,0.015534,0.137483,0.354669,0.119767,0.154059,25.880304
16_milk_consumption_role+insights_plot_rep1__t5__gpt5_2_long,16_milk_consumption_role+insights_plot_rep1,16_milk_consumption_role+insights_plot_rep1,milk_consumption,mistral-medium-latest,plot,role+insights,True,True,False,t5,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/16_milk_consumption_role+insights_plot_rep1/02_summaries/t5.txt,0.000016,0.046425,0.139489,0.049186,0.081700,38.793308
16_milk_consumption_role+insights_plot_rep1__longformer_ext__gpt5_2_long,16_milk_consumption_role+insights_plot_rep1,16_milk_consumption_role+insights_plot_rep1,milk_consumption,mistral-medium-latest,plot,role+insights,True,True,False,longformer_ext,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/16_milk_consumption_role+insights_plot_rep1/02_summaries/longformer_ext.txt,0.000007,0.039659,0.136063,0.042961,0.075958,62.556226
17_milk_consumption_role+insights_table_rep1__none__gpt5_2_long,17_milk_consumption_role+insights_table_rep1,17_milk_consumption_role+insights_table_rep1,milk_consumption,mistral-medium-latest,table,role+insights,True,True,False,none,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/none.txt,0.052886,0.269155,0.475125,0.156949,0.200177,39.372185
17_milk_consumption_role+insights_table_rep1__bart__gpt5_2_long,17_milk_consumption_role+insights_table_rep1,17_milk_consumption_role+insights_table_rep1,milk_consumption,mistral-medium-latest,table,role+insights,True,True,False,bart,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/bart.txt,0.000031,0.043424,0.122703,0.033487,0.066273,27.726116
17_milk_consumption_role+insights_table_rep1__bert__gpt5_2_long,17_milk_consumption_role+insights_table_rep1,17_milk_consumption_role+insights_table_rep1,milk_consumption,mistral-medium-latest,table,role+insights,True,True,False,bert,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/bert.txt,0.025720,0.157769,0.391361,0.132778,0.163934,29.012928
17_milk_consumption_role+insights_table_rep1__t5__gpt5_2_long,17_milk_consumption_role+insights_table_rep1,17_milk_consumption_role+insights_table_rep1,milk_consumption,mistral-medium-latest,table,role+insights,True,True,False,t5,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/t5.txt,0.000149,0.054220,0.166072,0.061668,0.098605,43.398543
17_milk_consumption_role+insights_table_rep1__longformer_ext__gpt5_2_long,17_milk_consumption_role+insights_table_rep1,17_milk_consumption_role+insights_table_rep1,milk_consumption,mistral-medium-latest,table,role+insights,True,True,False,longformer_ext,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/17_milk_consumption_role+insights_table_rep1/02_summaries/longformer_ext.txt,0.001644,0.080433,0.225875,0.065184,0.105327,44.552630
18_milk_consumption_role+insights_plot_plus_table_rep1__none__gpt5_2_long,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+insights,True,True,False,none,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/none.txt,0.054043,0.283175,0.505400,0.177298,0.206835,39.438962
18_milk_consumption_role+insights_plot_plus_table_rep1__bart__gpt5_2_long,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+insights,True,True,False,bart,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/bart.txt,0.000130,0.054903,0.160000,0.055971,0.091057,41.581941
18_milk_consumption_role+insights_plot_plus_table_rep1__bert__gpt5_2_long,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+insights,True,True,False,bert,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/bert.txt,0.017644,0.147566,0.381675,0.115767,0.152880,24.238149
18_milk_consumption_role+insights_plot_plus_table_rep1__t5__gpt5_2_long,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+insights,True,True,False,t5,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/t5.txt,0.000022,0.043918,0.129587,0.043004,0.080000,45.373696
18_milk_consumption_role+insights_plot_plus_table_rep1__longformer_ext__gpt5_2_long,18_milk_consumption_role+insights_plot_plus_table_rep1,18_milk_consumption_role+insights_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,role+insights,True,True,False,longformer_ext,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/18_milk_consumption_role+insights_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.000594,0.057688,0.162748,0.033437,0.091584,29.834890
19_milk_consumption_insights+example_plot_rep1__none__gpt5_2_long,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,mistral-medium-latest,plot,insights+example,False,True,True,none,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/none.txt,0.062971,0.268216,0.543860,0.192693,0.228070,38.396839
19_milk_consumption_insights+example_plot_rep1__bart__gpt5_2_long,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,mistral-medium-latest,plot,insights+example,False,True,True,bart,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/bart.txt,0.000026,0.048424,0.145538,0.052059,0.083635,33.981855
19_milk_consumption_insights+example_plot_rep1__bert__gpt5_2_long,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,mistral-medium-latest,plot,insights+example,False,True,True,bert,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/bert.txt,0.008560,0.127359,0.344378,0.116180,0.146134,27.681788
19_milk_consumption_insights+example_plot_rep1__t5__gpt5_2_long,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,mistral-medium-latest,plot,insights+example,False,True,True,t5,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/t5.txt,0.000001,0.035437,0.103659,0.031864,0.061653,37.292752
19_milk_consumption_insights+example_plot_rep1__longformer_ext__gpt5_2_long,19_milk_consumption_insights+example_plot_rep1,19_milk_consumption_insights+example_plot_rep1,milk_consumption,mistral-medium-latest,plot,insights+example,False,True,True,longformer_ext,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/19_milk_consumption_insights+example_plot_rep1/02_summaries/longformer_ext.txt,0.000719,0.071177,0.203295,0.057232,0.100715,27.038221
20_milk_consumption_insights+example_table_rep1__none__gpt5_2_long,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,mistral-medium-latest,table,insights+example,False,True,True,none,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/none.txt,0.054292,0.263131,0.487635,0.161116,0.202283,38.195496
20_milk_consumption_insights+example_table_rep1__bart__gpt5_2_long,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,mistral-medium-latest,table,insights+example,False,True,True,bart,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/bart.txt,0.000104,0.054635,0.157655,0.059322,0.089251,45.802500
20_milk_consumption_insights+example_table_rep1__bert__gpt5_2_long,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,mistral-medium-latest,table,insights+example,False,True,True,bert,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/bert.txt,0.013630,0.136368,0.351931,0.099839,0.144313,25.459563
20_milk_consumption_insights+example_table_rep1__t5__gpt5_2_long,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,mistral-medium-latest,table,insights+example,False,True,True,t5,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/t5.txt,0.000002,0.033595,0.104628,0.026174,0.064386,39.592506
20_milk_consumption_insights+example_table_rep1__longformer_ext__gpt5_2_long,20_milk_consumption_insights+example_table_rep1,20_milk_consumption_insights+example_table_rep1,milk_consumption,mistral-medium-latest,table,insights+example,False,True,True,longformer_ext,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/20_milk_consumption_insights+example_table_rep1/02_summaries/longformer_ext.txt,0.001474,0.076321,0.214881,0.063021,0.098796,29.986575
21_milk_consumption_insights+example_plot_plus_table_rep1__none__gpt5_2_long,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,insights+example,False,True,True,none,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/none.txt,0.051575,0.276557,0.522074,0.176313,0.211706,37.878910
21_milk_consumption_insights+example_plot_plus_table_rep1__bart__gpt5_2_long,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,insights+example,False,True,True,bart,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/bart.txt,0.000007,0.036748,0.112855,0.042766,0.069449,27.887424
21_milk_consumption_insights+example_plot_plus_table_rep1__bert__gpt5_2_long,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,insights+example,False,True,True,bert,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/bert.txt,0.008846,0.134689,0.345336,0.108079,0.142390,24.710882
21_milk_consumption_insights+example_plot_plus_table_rep1__t5__gpt5_2_long,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,insights+example,False,True,True,t5,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/t5.txt,0.000002,0.035420,0.105974,0.031071,0.060749,46.235789
21_milk_consumption_insights+example_plot_plus_table_rep1__longformer_ext__gpt5_2_long,21_milk_consumption_insights+example_plot_plus_table_rep1,21_milk_consumption_insights+example_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,insights+example,False,True,True,longformer_ext,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/21_milk_consumption_insights+example_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.000031,0.043907,0.137319,0.040763,0.071616,31.718378
22_milk_consumption_all_three_plot_rep1__none__gpt5_2_long,22_milk_consumption_all_three_plot_rep1,22_milk_consumption_all_three_plot_rep1,milk_consumption,mistral-medium-latest,plot,all_three,True,True,True,none,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/none.txt,0.043676,0.275498,0.494479,0.168955,0.204118,36.576052
22_milk_consumption_all_three_plot_rep1__bart__gpt5_2_long,22_milk_consumption_all_three_plot_rep1,22_milk_consumption_all_three_plot_rep1,milk_consumption,mistral-medium-latest,plot,all_three,True,True,True,bart,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/bart.txt,0.000443,0.069842,0.206633,0.082961,0.113520,46.690751
22_milk_consumption_all_three_plot_rep1__bert__gpt5_2_long,22_milk_consumption_all_three_plot_rep1,22_milk_consumption_all_three_plot_rep1,milk_consumption,mistral-medium-latest,plot,all_three,True,True,True,bert,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/bert.txt,0.013818,0.146279,0.384920,0.115009,0.150277,26.389932
22_milk_consumption_all_three_plot_rep1__t5__gpt5_2_long,22_milk_consumption_all_three_plot_rep1,22_milk_consumption_all_three_plot_rep1,milk_consumption,mistral-medium-latest,plot,all_three,True,True,True,t5,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/t5.txt,0.000018,0.043276,0.135189,0.045093,0.082174,36.947367
22_milk_consumption_all_three_plot_rep1__longformer_ext__gpt5_2_long,22_milk_consumption_all_three_plot_rep1,22_milk_consumption_all_three_plot_rep1,milk_consumption,mistral-medium-latest,plot,all_three,True,True,True,longformer_ext,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/22_milk_consumption_all_three_plot_rep1/02_summaries/longformer_ext.txt,0.001224,0.091053,0.265445,0.078083,0.126515,38.196263
23_milk_consumption_all_three_table_rep1__none__gpt5_2_long,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,True,True,True,none,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/none.txt,0.050150,0.276047,0.477118,0.158117,0.204271,37.685638
23_milk_consumption_all_three_table_rep1__bart__gpt5_2_long,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,True,True,True,bart,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/bart.txt,0.000330,0.064700,0.179775,0.063604,0.102729,40.627020
23_milk_consumption_all_three_table_rep1__bert__gpt5_2_long,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,True,True,True,bert,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/bert.txt,0.014474,0.150998,0.375912,0.104851,0.149635,25.320967
23_milk_consumption_all_three_table_rep1__t5__gpt5_2_long,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,True,True,True,t5,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/t5.txt,0.000181,0.056007,0.160598,0.054001,0.088427,27.139463
23_milk_consumption_all_three_table_rep1__longformer_ext__gpt5_2_long,23_milk_consumption_all_three_table_rep1,23_milk_consumption_all_three_table_rep1,milk_consumption,mistral-medium-latest,table,all_three,True,True,True,longformer_ext,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/23_milk_consumption_all_three_table_rep1/02_summaries/longformer_ext.txt,0.001102,0.075321,0.210429,0.059546,0.104908,18.844037
24_milk_consumption_all_three_plot_plus_table_rep1__none__gpt5_2_long,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,True,True,True,none,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/none.txt,0.047099,0.279643,0.475546,0.171089,0.198397,38.069692
24_milk_consumption_all_three_plot_plus_table_rep1__bart__gpt5_2_long,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,True,True,True,bart,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bart.txt,0.000755,0.071579,0.203422,0.084337,0.112801,40.612195
24_milk_consumption_all_three_plot_plus_table_rep1__bert__gpt5_2_long,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,True,True,True,bert,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/bert.txt,0.027949,0.165252,0.419623,0.125849,0.167547,27.054514
24_milk_consumption_all_three_plot_plus_table_rep1__t5__gpt5_2_long,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,True,True,True,t5,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/t5.txt,0.000045,0.048837,0.146933,0.043321,0.081994,40.444649
24_milk_consumption_all_three_plot_plus_table_rep1__longformer_ext__gpt5_2_long,24_milk_consumption_all_three_plot_plus_table_rep1,24_milk_consumption_all_three_plot_plus_table_rep1,milk_consumption,mistral-medium-latest,plot+table,all_three,True,True,True,longformer_ext,1,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/24_milk_consumption_all_three_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.003105,0.086800,0.245373,0.069892,0.108657,36.248923
25_milk_consumption_none_plot_rep2__none__gpt5_2_long,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,False,False,False,none,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/none.txt,0.057853,0.257375,0.589581,0.201512,0.256180,51.705179
25_milk_consumption_none_plot_rep2__bart__gpt5_2_long,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,False,False,False,bart,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bart.txt,0.000006,0.040381,0.129097,0.046854,0.077592,42.449560
25_milk_consumption_none_plot_rep2__bert__gpt5_2_long,25_milk_consumption_none_plot_rep2,25_milk_consumption_none_plot_rep2,milk_consumption,mistral-medium-latest,plot,none,False,False,False,bert,2,gpt5.2_long,results/chains/mistral-medium-latest_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260311_111500_470504/bundles/25_milk_consumption_none_plot_rep2/02_summaries/bert.txt,0.003339,0.098899,0.286917,0.099910,0.142556,37.180422
